,Scott Road,Columbia,New Westminster,22nd Street,Edmonds,Royal Oak,Metrotown,Patterson,Joyce–Collingwood,29th Avenue,Nanaimo,Commercial–Broadway,Main Street–Science World,Stadium–Chinatown,Granville,Burrard,Waterfront,Lougheed Town Centre,Production Way–University,Braid,Sapperton,Gateway,Surrey Central,King George,Lincoln,Lafarge Lake–Douglas,Coquitlam Central,Inlet Centre,Moody Centre,Burquitlam,Lake City Way,Sperling–Burnaby Lake,Holdom,Brentwood Town Centre,Gilmore,Rupert,Renfrew,VCC–Clark,Aberdeen,Lansdowne,Richmond–Brighouse,Vancouver City Centre,Yaletown–Roundhouse,Olympic Village,Broadway–City Hall,King Edward,Oakridge-41st Avenue,Langara-49th Avenue,Marine Drive,Bridgeport,Templeton,Sea Island Centre,YVR–Airport
Lougheed Town Centre,8.30km - $2.79,5.83km - $2.42,6.45km - $2.52,9.34km - $2.95,11.36km - $3.19,13.80km - $3.43,15.11km - $3.56,15.89km - $3.59,17.39km - $3.67,16.17km - $3.61,15.30km - $3.56,13.34km - $3.38,16.11km - $3.61,17.17km - $3.66,17.82km - $3.69,18.21km - $3.71,19.11km - $3.76,0.00km - $0.00,1.67km - $2.30,2.11km - $2.30,3.23km - $2.30,10.61km - $3.11,11.73km - $3.22,12.57km - $3.31,10.39km - $3.09,10.99km - $3.15,9.52km - $2.98,7.51km - $2.68,6.22km - $2.48,1.94km - $2.30,3.22km - $2.30,5.12km - $2.32,6.58km - $2.54,8.05km - $2.76,8.95km - $2.89,10.58km - $3.11,11.49km - $3.20,14.19km - $3.47,31.63km - $4.40,32.67km - $4.40,33.39km - $4.40,19.66km - $3.78,20.74km - $3.84,21.74km - $3.89,22.17km - $4.40,23.69km - $4.40,25.60km - $4.40,26.36km - $4.40,28.22km - $4.40,30.06km - $4.40,31.64km - $4.40,32.60km - $4.40,34.10km - $4.40
Production Way–University,9.97km - $3.05,7.50km - $2.68,8.12km - $2.77,11.01km - $3.15,13.03km - $3.35,15.47km - $3.57,16.78km - $3.64,17.39km - $3.67,15.72km - $3.59,14.50km - $3.50,13.63km - $3.41,11.67km - $3.22,14.44km - $3.49,15.50km - $3.58,16.15km - $3.61,16.53km - $3.63,17.44km - $3.67,1.67km - $2.30,0.00km - $0.00,3.78km - $2.30,4.90km - $2.30,12.28km - $3.28,13.40km - $3.39,14.24km - $3.47,12.06km - $3.26,12.66km - $3.32,11.19km - $3.17,9.18km - $2.93,7.89km - $2.73,3.61km - $2.30,1.55km - $2.30,3.45km - $2.30,4.91km - $2.30,6.38km - $2.51,7.28km - $2.64,8.91km - $2.89,9.82km - $3.02,12.52km - $3.30,29.95km - $4.40,31.00km - $4.40,31.72km - $4.40,17.99km - $3.70,19.06km - $3.75,20.07km - $3.80,20.50km - $3.83,22.02km - $4.40,23.93km - $4.40,24.69km - $4.40,26.55km - $4.40,28.39km - $4.40,29.97km - $4.40,30.93km - $4.40,32.43km - $4.40
Braid,6.19km - $2.48,3.72km - $2.30,4.34km - $2.30,7.23km - $2.63,9.25km - $2.94,11.69km - $3.22,13.00km - $3.35,13.78km - $3.43,15.46km - $3.57,16.68km - $3.63,17.41km - $3.67,15.45km - $3.57,18.22km - $3.71,19.28km - $3.76,19.93km - $3.80,20.31km - $3.82,21.22km - $3.86,2.11km - $2.30,3.78km - $2.30,0.00km - $0.00,1.12km - $2.30,8.50km - $2.82,9.62km - $2.99,10.46km - $3.10,12.50km - $3.30,13.10km - $3.36,11.63km - $3.21,9.62km - $2.99,8.33km - $2.80,4.05km - $2.30,5.33km - $2.35,7.23km - $2.63,8.69km - $2.85,10.16km - $3.07,11.06km - $3.16,12.69km - $3.32,13.60km - $3.41,16.30km - $3.61,33.74km - $4.40,34.78km - $4.40,35.50km - $4.40,21.77km - $3.89,22.84km - $4.40,23.85km - $4.40,24.28km - $4.40,25.80km - $4.40,27.71km - $4.40,28.47km - $4.40,30.33km - $4.40,32.17km - $4.40,33.75km - $4.40,34.71km - $4.40,36.21km - $4.40
Sapperton,5.07km - $2.31,2.60km - $2.30,3.22km - $2.30,6.11km - $2.47,8.13km - $2.77,10.57km - $3.11,11.88km - $3.24,12.66km - $3.32,14.33km - $3.48,15.56km - $3.58,16.43km - $3.62,16.58km - $3.63,19.34km - $3.77,20.40km - $3.82,21.05km - $3.85,21.44km - $3.87,22.34km - $4.40,3.23km - $2.30,4.90km - $2.30,1.12km - $2.30,0.00km - $0.00,7.38km - $2.66,8.50km - $2.82,9.34km - $2.95,13.62km - $3.41,14.22km - $3.47,12.75km - $3.33,10.74km - $3.12,9.45km - $2.97,5.17km - $2.33,6.45km - $2.52,8.35km - $2.80,9.81km - $3.02,11.28km - $3.18,12.18km - $3.27,13.81km - $3.43,14.72km - $3.52,17.42km - $3.67,34.86km - $4.40,35.91km - $4.40,36.62km - $4.40,22.89km - $4.40,23.97km - $4.40,24.98km - $4.40,25.40km - $4.40,26.92km - $4.40,28.83km - $4.40,29.60km - $4.40,31.45km - $4.40,33.29km - $4.40,34.87km - $4.40,35.83km - $4.40,37.33km - $4.40
Gateway,2.31km - $2.30,4.77km - $2.30,5.39km - $2.36,8.28km - $2.79,10.30km - $3.08,12.74km - $3.32,14.05km - $3.46,14.83km - $3.53,16.51km - $3.63,17.73km - $3.69,18.60km - $3.73,20.55km - $3.83,23.32km - $4.40,24.38km - $4.40,25.03km - $4.40,25.42km - $4.40,26.32km - $4.40,10.61km - $3.11,12.28km - $3.28,8.50km - $2.82,7.38km - $2.66,0.00km - $0.00,1.12km - $2.30,1.96km - $2.30,21.00km - $3.85,21.60km - $3.88,20.13km - $3.81,18.11km - $3.71,16.83km - $3.64,12.54km - $3.30,13.83km - $3.43,15.73km - $3.59,17.19km - $3.66,18.65km - $3.73,19.56km - $3.78,21.19km - $3.86,22.10km - $4.40,21.40km - $3.87,38.84km - $4.40,39.88km - $4.40,40.60km - $4.40,26.87km - $4.40,27.95km - $4.40,28.95km - $4.40,29.38km - $4.40,30.90km - $4.40,32.81km - $4.40,33.57km - $4.40,35.43km - $4.40,37.27km - $4.40,38.85km - $4.40,39.81km - $4.40,41.31km - $4.40
Surrey Central,3.43km - $2.30,5.90km - $2.43,6.51km - $2.53,9.41km - $2.96,11.43km - $3.19,13.86km - $3.44,15.18km - $3.56,15.96km - $3.60,17.63km - $3.68,18.86km - $3.74,19.73km - $3.79,21.68km - $3.88,24.44km - $4.40,25.51km - $4.40,26.16km - $4.40,26.54km - $4.40,27.44km - $4.40,11.73km - $3.22,13.40km - $3.39,9.62km - $2.99,8.50km - $2.82,1.12km - $2.30,0.00km - $0.00,0.84km - $2.30,22.12km - $4.40,22.72km - $4.40,21.25km - $3.86,19.24km - $3.76,17.95km - $3.70,13.67km - $3.42,14.95km - $3.55,16.85km - $3.64,18.31km - $3.72,19.78km - $3.79,20.68km - $3.83,22.31km - $4.40,23.22km - $4.40,22.52km - $4.40,39.96km - $4.40,41.01km - $4.40,41.73km - $4.40,28.00km - $4.40,29.07km - $4.40,30.08km - $4.40,30.51km - $4.40,32.03km - $4.40,33.94km - $4.40,34.70km - $4.40,36.55km - $4.40,38.39km - $4.40,39.97km - $4.40,40.93km - $4.40,42.43km - $4.40
King George,4.27km - $2.30,6.73km - $2.56,7.35km - $2.65,10.24km - $3.07,12.26km - $3.28,14.70km - $3.52,16.01km - $3.60,16.79km - $3.64,18.47km - $3.72,19.69km - $3.78,20.56km - $3.83,22.51km - $4.40,25.28km - $4.40,26.34km - $4.40,26.99km - $4.40,27.38km - $4.40,28.28km - $4.40,12.57km - $3.31,14.24km - $3.47,10.46km - $3.10,9.34km - $2.95,1.96km - $2.30,0.84km - $2.30,0.00km - $0.00,22.96km - $4.40,23.56km - $4.40,22.09km - $4.40,20.07km - $3.80,18.79km - $3.74,14.50km - $3.50,15.79km - $3.59,17.69km - $3.68,19.15km - $3.76,20.61km - $3.83,21.52km - $3.88,23.15km - $4.40,24.06km - $4.40,23.36km - $4.40,40.80km - $4.40,41.84km - $4.40,42.56km - $4.40,28.83km - $4.40,29.91km - $4.40,30.91km - $4.40,31.34km - $4.40,32.86km - $4.40,34.77km - $4.40,35.53km - $4.40,37.39km - $4.40,39.23km - $4.40,40.81km - $4.40,41.77km - $4.40,43.27km - $4.40
Lincoln,18.69km - $3.73,16.22km - $3.61,16.84km - $3.64,19.73km - $3.79,21.75km - $3.89,24.19km - $4.40,25.50km - $4.40,26.28km - $4.40,27.78km - $4.40,26.56km - $4.40,25.69km - $4.40,23.73km - $4.40,26.50km - $4.40,27.56km - $4.40,28.21km - $4.40,28.60km - $4.40,29.50km - $4.40,10.39km - $3.09,12.06km - $3.26,12.50km - $3.30,13.62km - $3.41,21.00km - $3.85,22.12km - $4.40,22.96km - $4.40,0.00km - $0.00,0.60km - $2.30,0.87km - $2.30,2.88km - $2.30,4.17km - $2.30,8.45km - $2.82,13.61km - $3.41,15.51km - $3.58,16.97km - $3.65,18.44km - $3.72,19.34km - $3.77,20.97km - $3.85,21.88km - $3.89,24.58km - $4.40,42.02km - $4.40,43.06km - $4.40,43.78km - $4.40,30.05km - $4.40,31.13km - $4.40,32.13km - $4.40,32.56km - $4.40,34.08km - $4.40,35.99km - $4.40,36.75km - $4.40,38.61km - $4.40,40.45km - $4.40,42.03km - $4.40,42.99km - $4.40,44.49km - $4.40
Lafarge Lake–Douglas,19.29km - $3.76,16.82km - $3.64,17.44km - $3.67,20.33km - $3.82,22.35km - $4.40,24.79km - $4.40,26.10km - $4.40,26.88km - $4.40,28.38km - $4.40,27.16km - $4.40,26.29km - $4.40,24.33km - $4.40,27.10km - $4.40,28.16km - $4.40,28.81km - $4.40,29.20km - $4.40,30.10km - $4.40,10.99km - $3.15,12.66km - $3.32,13.10km - $3.36,14.22km - $3.47,21.60km - $3.88,22.72km - $4.40,23.56km - $4.40,0.60km - $2.30,0.00km - $0.00,1.47km - $2.30,3.48km - $2.30,4.77km - $2.30,9.05km - $2.91,14.21km - $3.47,16.11km - $3.61,17.57km - $3.68,19.04km - $3.75,19.94km - $3.80,21.57km - $3.88,22.48km - $4.40,25.18km - $4.40,42.62km - $4.40,43.66km - $4.40,44.38km - $4.40,30.65km - $4.40,31.73km - $4.40,32.73km - $4.40,33.16km - $4.40,34.68km - $4.40,36.59km - $4.40,37.36km - $4.40,39.21km - $4.40,41.05km - $4.40,42.63km - $4.40,43.59km - $4.40,45.09km - $4.40
Coquitlam Central,17.82km - $3.69,15.35km - $3.57,15.97km - $3.60,18.86km - $3.74,20.88km - $3.84,23.32km - $4.40,24.63km - $4.40,25.41km - $4.40,26.91km - $4.40,25.69km - $4.40,24.82km - $4.40,22.86km - $4.40,25.63km - $4.40,26.69km - $4.40,27.34km - $4.40,27.73km - $4.40,28.63km - $4.40,9.52km - $2.98,11.19km - $3.17,11.63km - $3.21,12.75km - $3.33,20.13km - $3.81,21.25km - $3.86,22.09km - $4.40,0.87km - $2.30,1.47km - $2.30,0.00km - $0.00,2.01km - $2.30,3.30km - $2.30,7.58km - $2.69,12.74km - $3.32,14.64km - $3.51,16.10km - $3.60,17.57km - $3.68,18.47km - $3.72,20.10km - $3.81,21.01km - $3.85,23.71km - $4.40,41.15km - $4.40,42.19km - $4.40,42.91km - $4.40,29.18km - $4.40,30.26km - $4.40,31.26km - $4.40,31.69km - $4.40,33.21km - $4.40,35.12km - $4.40,35.89km - $4.40,37.74km - $4.40,39.58km - $4.40,41.16km - $4.40,42.12km - $4.40,43.62km - $4.40
Inlet Centre,15.80km - $3.59,13.34km - $3.38,13.96km - $3.45,16.85km - $3.64,18.87km - $3.74,21.30km - $3.87,22.62km - $4.40,23.40km - $4.40,24.90km - $4.40,23.67km - $4.40,22.80km - $4.40,20.85km - $3.84,23.61km - $4.40,24.68km - $4.40,25.33km - $4.40,25.71km - $4.40,26.61km - $4.40,7.51km - $2.68,9.18km - $2.93,9.62km - $2.99,10.74km - $3.12,18.11km - $3.71,19.24km - $3.76,20.07km - $3.80,2.88km - $2.30,3.48km - $2.30,2.01km - $2.30,0.00km - $0.00,1.28km - $2.30,5.57km - $2.39,10.73km - $3.12,12.63km - $3.31,14.08km - $3.46,15.55km - $3.58,16.46km - $3.62,18.09km - $3.70,19.00km - $3.75,21.69km - $3.88,39.13km - $4.40,40.18km - $4.40,40.90km - $4.40,27.17km - $4.40,28.24km - $4.40,29.25km - $4.40,29.68km - $4.40,31.20km - $4.40,33.11km - $4.40,33.87km - $4.40,35.72km - $4.40,37.57km - $4.40,39.15km - $4.40,40.11km - $4.40,41.60km - $4.40
Moody Centre,14.52km - $3.50,12.05km - $3.26,12.67km - $3.32,15.56km - $3.58,17.58km - $3.68,20.02km - $3.80,21.33km - $3.87,22.12km - $4.40,23.61km - $4.40,22.39km - $4.40,21.52km - $3.88,19.57km - $3.78,22.33km - $4.40,23.39km - $4.40,24.04km - $4.40,24.43km - $4.40,25.33km - $4.40,6.22km - $2.48,7.89km - $2.73,8.33km - $2.80,9.45km - $2.97,16.83km - $3.64,17.95km - $3.70,18.79km - $3.74,4.17km - $2.30,4.77km - $2.30,3.30km - $2.30,1.28km - $2.30,0.00km - $0.00,4.28km - $2.30,9.44km - $2.97,11.34km - $3.18,12.80km - $3.33,14.27km - $3.48,15.17km - $3.56,16.80km - $3.64,17.71km - $3.69,20.41km - $3.82,37.85km - $4.40,38.90km - $4.40,39.61km - $4.40,25.88km - $4.40,26.96km - $4.40,27.97km - $4.40,28.39km - $4.40,29.91km - $4.40,31.82km - $4.40,32.59km - $4.40,34.44km - $4.40,36.28km - $4.40,37.86km - $4.40,38.82km - $4.40,40.32km - $4.40
Burquitlam,10.24km - $3.07,7.77km - $2.72,8.39km - $2.81,11.28km - $3.18,13.30km - $3.38,15.74km - $3.59,17.05km - $3.65,17.83km - $3.69,19.33km - $3.77,18.10km - $3.71,17.23km - $3.66,15.28km - $3.56,18.04km - $3.70,19.11km - $3.76,19.76km - $3.79,20.14km - $3.81,21.05km - $3.85,1.94km - $2.30,3.61km - $2.30,4.05km - $2.30,5.17km - $2.33,12.54km - $3.30,13.67km - $3.42,14.50km - $3.50,8.45km - $2.82,9.05km - $2.91,7.58km - $2.69,5.57km - $2.39,4.28km - $2.30,0.00km - $0.00,5.16km - $2.32,7.06km - $2.61,8.52km - $2.83,9.98km - $3.05,10.89km - $3.14,12.52km - $3.30,13.43km - $3.39,16.12km - $3.61,33.56km - $4.40,34.61km - $4.40,35.33km - $4.40,21.60km - $3.88,22.67km - $4.40,23.68km - $4.40,24.11km - $4.40,25.63km - $4.40,27.54km - $4.40,28.30km - $4.40,30.15km - $4.40,32.00km - $4.40,33.58km - $4.40,34.54km - $4.40,36.04km - $4.40
Lake City Way,11.52km - $3.20,9.05km - $2.91,9.67km - $3.00,12.56km - $3.31,14.58km - $3.51,17.02km - $3.65,16.63km - $3.63,15.84km - $3.59,14.17km - $3.47,12.95km - $3.34,12.08km - $3.26,10.12km - $3.06,12.89km - $3.34,13.95km - $3.45,14.60km - $3.51,14.99km - $3.55,15.89km - $3.59,3.22km - $2.30,1.55km - $2.30,5.33km - $2.35,6.45km - $2.52,13.83km - $3.43,14.95km - $3.55,15.79km - $3.59,13.61km - $3.41,14.21km - $3.47,12.74km - $3.32,10.73km - $3.12,9.44km - $2.97,5.16km - $2.32,0.00km - $0.00,1.90km - $2.30,3.36km - $2.30,4.83km - $2.30,5.73km - $2.41,7.36km - $2.65,8.27km - $2.79,10.97km - $3.15,28.41km - $4.40,29.45km - $4.40,30.17km - $4.40,16.44km - $3.62,17.52km - $3.68,18.52km - $3.73,18.95km - $3.75,20.47km - $3.82,22.38km - $4.40,23.14km - $4.40,25.00km - $4.40,26.84km - $4.40,28.42km - $4.40,29.38km - $4.40,30.88km - $4.40
Sperling–Burnaby Lake,13.42km - $3.39,10.95km - $3.15,11.57km - $3.21,14.46km - $3.50,16.48km - $3.62,16.04km - $3.60,14.73km - $3.52,13.94km - $3.44,12.27km - $3.28,11.04km - $3.15,10.18km - $3.07,8.22km - $2.78,10.99km - $3.15,12.05km - $3.25,12.70km - $3.32,13.08km - $3.36,13.99km - $3.45,5.12km - $2.32,3.45km - $2.30,7.23km - $2.63,8.35km - $2.80,15.73km - $3.59,16.85km - $3.64,17.69km - $3.68,15.51km - $3.58,16.11km - $3.61,14.64km - $3.51,12.63km - $3.31,11.34km - $3.18,7.06km - $2.61,1.90km - $2.30,0.00km - $0.00,1.46km - $2.30,2.93km - $2.30,3.83km - $2.30,5.46km - $2.37,6.37km - $2.51,9.07km - $2.91,26.50km - $4.40,27.55km - $4.40,28.27km - $4.40,14.54km - $3.50,15.61km - $3.58,16.62km - $3.63,17.05km - $3.65,18.57km - $3.73,20.48km - $3.82,21.24km - $3.86,23.10km - $4.40,24.94km - $4.40,26.52km - $4.40,27.48km - $4.40,28.98km - $4.40
Holdom,14.88km - $3.54,12.41km - $3.29,13.03km - $3.35,15.92km - $3.60,17.02km - $3.65,14.58km - $3.51,13.27km - $3.38,12.48km - $3.30,10.81km - $3.13,9.59km - $2.99,8.72km - $2.86,6.77km - $2.56,9.53km - $2.98,10.59km - $3.11,11.24km - $3.17,11.63km - $3.21,12.53km - $3.30,6.58km - $2.54,4.91km - $2.30,8.69km - $2.85,9.81km - $3.02,17.19km - $3.66,18.31km - $3.72,19.15km - $3.76,16.97km - $3.65,17.57km - $3.68,16.10km - $3.60,14.08km - $3.46,12.80km - $3.33,8.52km - $2.83,3.36km - $2.30,1.46km - $2.30,0.00km - $0.00,1.47km - $2.30,2.37km - $2.30,4.00km - $2.30,4.91km - $2.30,7.61km - $2.69,25.05km - $4.40,26.10km - $4.40,26.81km - $4.40,13.08km - $3.36,14.16km - $3.47,15.17km - $3.56,15.59km - $3.58,17.11km - $3.66,19.02km - $3.75,19.79km - $3.79,21.64km - $3.88,23.48km - $4.40,25.06km - $4.40,26.02km - $4.40,27.52km - $4.40
Brentwood Town Centre,16.35km - $3.62,13.88km - $3.44,14.50km - $3.50,17.39km - $3.67,15.55km - $3.58,13.11km - $3.36,11.80km - $3.23,11.02km - $3.15,9.34km - $2.95,8.12km - $2.77,7.25km - $2.64,5.30km - $2.34,8.06km - $2.76,9.12km - $2.92,9.78km - $3.02,10.16km - $3.07,11.06km - $3.16,8.05km - $2.76,6.38km - $2.51,10.16km - $3.07,11.28km - $3.18,18.65km - $3.73,19.78km - $3.79,20.61km - $3.83,18.44km - $3.72,19.04km - $3.75,17.57km - $3.68,15.55km - $3.58,14.27km - $3.48,9.98km - $3.05,4.83km - $2.30,2.93km - $2.30,1.47km - $2.30,0.00km - $0.00,0.91km - $2.30,2.53km - $2.30,3.44km - $2.30,6.14km - $2.47,23.58km - $4.40,24.63km - $4.40,25.35km - $4.40,11.62km - $3.21,12.69km - $3.32,13.70km - $3.42,14.13km - $3.46,15.65km - $3.58,17.55km - $3.68,18.32km - $3.72,20.17km - $3.81,22.01km - $4.40,23.59km - $4.40,24.55km - $4.40,26.05km - $4.40
