,Scott Road,Columbia,New Westminster,22nd Street,Edmonds,Royal Oak,Metrotown,Patterson,Joyce–Collingwood,29th Avenue,Nanaimo,Commercial–Broadway,Main Street–Science World,Stadium–Chinatown,Granville,Burrard,Waterfront,Lougheed Town Centre,Production Way–University,Braid,Sapperton,Gateway,Surrey Central,King George,Lincoln,Lafarge Lake–Douglas,Coquitlam Central,Inlet Centre,Moody Centre,Burquitlam,Lake City Way,Sperling–Burnaby Lake,Holdom,Brentwood Town Centre,Gilmore,Rupert,Renfrew,VCC–Clark,Aberdeen,Lansdowne,Richmond–Brighouse,Vancouver City Centre,Yaletown–Roundhouse,Olympic Village,Broadway–City Hall,King Edward,Oakridge-41st Avenue,Langara-49th Avenue,Marine Drive,Bridgeport,Templeton,Sea Island Centre,YVR–Airport
Gilmore,17.25km - $3.66,14.79km - $3.53,15.40km - $3.57,16.66km - $3.63,14.64km - $3.51,12.21km - $3.27,10.90km - $3.14,10.11km - $3.06,8.44km - $2.82,7.21km - $2.63,6.35km - $2.50,4.39km - $2.30,7.16km - $2.62,8.22km - $2.78,8.87km - $2.88,9.25km - $2.94,10.16km - $3.07,8.95km - $2.89,7.28km - $2.64,11.06km - $3.16,12.18km - $3.27,19.56km - $3.78,20.68km - $3.83,21.52km - $3.88,19.34km - $3.77,19.94km - $3.80,18.47km - $3.72,16.46km - $3.62,15.17km - $3.56,10.89km - $3.14,5.73km - $2.41,3.83km - $2.30,2.37km - $2.30,0.91km - $2.30,0.00km - $0.00,1.63km - $2.30,2.54km - $2.30,5.23km - $2.34,22.67km - $4.40,23.72km - $4.40,24.44km - $4.40,10.71km - $3.12,11.78km - $3.23,12.79km - $3.33,13.22km - $3.37,14.74km - $3.52,16.65km - $3.63,17.41km - $3.67,19.26km - $3.76,21.11km - $3.86,22.69km - $4.40,23.65km - $4.40,25.15km - $4.40
Rupert,18.88km - $3.74,16.41km - $3.62,17.03km - $3.65,15.03km - $3.55,13.01km - $3.35,10.58km - $3.11,9.27km - $2.94,8.48km - $2.82,6.81km - $2.57,5.59km - $2.39,4.72km - $2.30,2.76km - $2.30,5.53km - $2.38,6.59km - $2.54,7.24km - $2.64,7.63km - $2.69,8.53km - $2.83,10.58km - $3.11,8.91km - $2.89,12.69km - $3.32,13.81km - $3.43,21.19km - $3.86,22.31km - $4.40,23.15km - $4.40,20.97km - $3.85,21.57km - $3.88,20.10km - $3.81,18.09km - $3.70,16.80km - $3.64,12.52km - $3.30,7.36km - $2.65,5.46km - $2.37,4.00km - $2.30,2.53km - $2.30,1.63km - $2.30,0.00km - $0.00,0.91km - $2.30,3.61km - $2.30,21.05km - $3.85,22.09km - $4.40,22.81km - $4.40,9.08km - $2.91,10.16km - $3.07,11.16km - $3.17,11.59km - $3.21,13.11km - $3.36,15.02km - $3.55,15.78km - $3.59,17.64km - $3.68,19.48km - $3.77,21.06km - $3.85,22.02km - $4.40,23.52km - $4.40
Renfrew,19.79km - $3.79,17.32km - $3.67,17.02km - $3.65,14.13km - $3.46,12.11km - $3.26,9.67km - $3.00,8.36km - $2.80,7.57km - $2.69,5.90km - $2.44,4.68km - $2.30,3.81km - $2.30,1.86km - $2.30,4.62km - $2.30,5.68km - $2.40,6.33km - $2.50,6.72km - $2.56,7.62km - $2.69,11.49km - $3.20,9.82km - $3.02,13.60km - $3.41,14.72km - $3.52,22.10km - $4.40,23.22km - $4.40,24.06km - $4.40,21.88km - $3.89,22.48km - $4.40,21.01km - $3.85,19.00km - $3.75,17.71km - $3.69,13.43km - $3.39,8.27km - $2.79,6.37km - $2.51,4.91km - $2.30,3.44km - $2.30,2.54km - $2.30,0.91km - $2.30,0.00km - $0.00,2.70km - $2.30,20.14km - $3.81,21.18km - $3.86,21.90km - $3.90,8.17km - $2.78,9.25km - $2.94,10.25km - $3.08,10.68km - $3.12,12.20km - $3.27,14.11km - $3.46,14.88km - $3.54,16.73km - $3.64,18.57km - $3.73,20.15km - $3.81,21.11km - $3.86,22.61km - $4.40
VCC–Clark,19.09km - $3.75,16.62km - $3.63,16.01km - $3.60,13.11km - $3.36,11.09km - $3.16,8.66km - $2.85,7.35km - $2.65,6.56km - $2.53,4.89km - $2.30,3.67km - $2.30,2.80km - $2.30,0.84km - $2.30,3.61km - $2.30,4.67km - $2.30,5.32km - $2.35,5.70km - $2.41,6.61km - $2.54,14.19km - $3.47,12.52km - $3.30,16.30km - $3.61,17.42km - $3.67,21.40km - $3.87,22.52km - $4.40,23.36km - $4.40,24.58km - $4.40,25.18km - $4.40,23.71km - $4.40,21.69km - $3.88,20.41km - $3.82,16.12km - $3.61,10.97km - $3.15,9.07km - $2.91,7.61km - $2.69,6.14km - $2.47,5.23km - $2.34,3.61km - $2.30,2.70km - $2.30,0.00km - $0.00,19.12km - $3.76,20.17km - $3.81,20.89km - $3.84,7.16km - $2.62,8.23km - $2.79,9.24km - $2.94,9.67km - $3.00,11.19km - $3.17,13.10km - $3.36,13.86km - $3.44,15.72km - $3.59,17.56km - $3.68,19.14km - $3.76,20.10km - $3.80,21.60km - $3.88
Aberdeen,36.53km - $4.40,34.06km - $4.40,33.45km - $4.40,30.55km - $4.40,28.53km - $4.40,26.10km - $4.40,24.79km - $4.40,24.00km - $4.40,22.33km - $4.40,21.10km - $3.86,20.24km - $3.81,18.28km - $3.71,15.52km - $3.58,14.45km - $3.50,13.80km - $3.43,13.42km - $3.39,12.52km - $3.30,31.63km - $4.40,29.95km - $4.40,33.74km - $4.40,34.86km - $4.40,38.84km - $4.40,39.96km - $4.40,40.80km - $4.40,42.02km - $4.40,42.62km - $4.40,41.15km - $4.40,39.13km - $4.40,37.85km - $4.40,33.56km - $4.40,28.41km - $4.40,26.50km - $4.40,25.05km - $4.40,23.58km - $4.40,22.67km - $4.40,21.05km - $3.85,20.14km - $3.81,19.12km - $3.76,0.00km - $0.00,1.05km - $2.30,1.77km - $2.30,11.96km - $3.25,10.89km - $3.14,9.88km - $3.03,9.45km - $2.97,7.93km - $2.74,6.03km - $2.45,5.26km - $2.34,3.41km - $2.30,1.57km - $2.30,3.15km - $2.30,4.11km - $2.30,5.61km - $2.39
Lansdowne,37.57km - $4.40,35.11km - $4.40,34.49km - $4.40,31.60km - $4.40,29.58km - $4.40,27.14km - $4.40,25.83km - $4.40,25.05km - $4.40,23.38km - $4.40,22.15km - $4.40,21.28km - $3.86,19.33km - $3.77,16.57km - $3.63,15.50km - $3.58,14.85km - $3.54,14.47km - $3.50,13.57km - $3.41,32.67km - $4.40,31.00km - $4.40,34.78km - $4.40,35.91km - $4.40,39.88km - $4.40,41.01km - $4.40,41.84km - $4.40,43.06km - $4.40,43.66km - $4.40,42.19km - $4.40,40.18km - $4.40,38.90km - $4.40,34.61km - $4.40,29.45km - $4.40,27.55km - $4.40,26.10km - $4.40,24.63km - $4.40,23.72km - $4.40,22.09km - $4.40,21.18km - $3.86,20.17km - $3.81,1.05km - $2.30,0.00km - $0.00,0.72km - $2.30,13.01km - $3.35,11.94km - $3.24,10.93km - $3.14,10.50km - $3.10,8.98km - $2.90,7.07km - $2.61,6.31km - $2.50,4.46km - $2.30,2.61km - $2.30,4.19km - $2.30,5.15km - $2.32,6.65km - $2.55
Richmond–Brighouse,38.29km - $4.40,35.83km - $4.40,35.21km - $4.40,32.32km - $4.40,30.30km - $4.40,27.86km - $4.40,26.55km - $4.40,25.77km - $4.40,24.09km - $4.40,22.87km - $4.40,22.00km - $4.40,20.05km - $3.80,17.28km - $3.66,16.22km - $3.61,15.57km - $3.58,15.19km - $3.56,14.28km - $3.48,33.39km - $4.40,31.72km - $4.40,35.50km - $4.40,36.62km - $4.40,40.60km - $4.40,41.73km - $4.40,42.56km - $4.40,43.78km - $4.40,44.38km - $4.40,42.91km - $4.40,40.90km - $4.40,39.61km - $4.40,35.33km - $4.40,30.17km - $4.40,28.27km - $4.40,26.81km - $4.40,25.35km - $4.40,24.44km - $4.40,22.81km - $4.40,21.90km - $3.90,20.89km - $3.84,1.77km - $2.30,0.72km - $2.30,0.00km - $0.00,13.73km - $3.42,12.66km - $3.32,11.65km - $3.21,11.22km - $3.17,9.70km - $3.00,7.79km - $2.72,7.03km - $2.60,5.18km - $2.33,3.33km - $2.30,4.91km - $2.30,5.87km - $2.43,7.37km - $2.66
Vancouver City Centre,24.56km - $4.40,22.10km - $4.40,21.48km - $3.87,18.59km - $3.73,16.57km - $3.63,14.13km - $3.46,12.82km - $3.33,12.04km - $3.25,10.36km - $3.09,9.14km - $2.92,8.27km - $2.79,6.32km - $2.50,3.56km - $2.30,2.49km - $2.30,1.84km - $2.30,1.46km - $2.30,0.56km - $2.30,19.66km - $3.78,17.99km - $3.70,21.77km - $3.89,22.89km - $4.40,26.87km - $4.40,28.00km - $4.40,28.83km - $4.40,30.05km - $4.40,30.65km - $4.40,29.18km - $4.40,27.17km - $4.40,25.88km - $4.40,21.60km - $3.88,16.44km - $3.62,14.54km - $3.50,13.08km - $3.36,11.62km - $3.21,10.71km - $3.12,9.08km - $2.91,8.17km - $2.78,7.16km - $2.62,11.96km - $3.25,13.01km - $3.35,13.73km - $3.42,0.00km - $0.00,1.07km - $2.30,2.08km - $2.30,2.51km - $2.30,4.03km - $2.30,5.94km - $2.44,6.70km - $2.56,8.55km - $2.83,10.40km - $3.09,11.98km - $3.25,12.94km - $3.34,14.44km - $3.49
Yaletown–Roundhouse,25.64km - $4.40,23.17km - $4.40,22.56km - $4.40,19.66km - $3.78,17.64km - $3.68,15.21km - $3.56,13.90km - $3.44,13.11km - $3.36,11.44km - $3.19,10.21km - $3.07,9.34km - $2.95,7.39km - $2.66,4.63km - $2.30,3.56km - $2.30,2.91km - $2.30,2.53km - $2.30,1.63km - $2.30,20.74km - $3.84,19.06km - $3.75,22.84km - $4.40,23.97km - $4.40,27.95km - $4.40,29.07km - $4.40,29.91km - $4.40,31.13km - $4.40,31.73km - $4.40,30.26km - $4.40,28.24km - $4.40,26.96km - $4.40,22.67km - $4.40,17.52km - $3.68,15.61km - $3.58,14.16km - $3.47,12.69km - $3.32,11.78km - $3.23,10.16km - $3.07,9.25km - $2.94,8.23km - $2.79,10.89km - $3.14,11.94km - $3.24,12.66km - $3.32,1.07km - $2.30,0.00km - $0.00,1.01km - $2.30,1.44km - $2.30,2.96km - $2.30,4.86km - $2.30,5.63km - $2.39,7.48km - $2.67,9.32km - $2.95,10.90km - $3.14,11.86km - $3.24,13.36km - $3.39
Olympic Village,26.64km - $4.40,24.18km - $4.40,23.56km - $4.40,20.67km - $3.83,18.65km - $3.73,16.21km - $3.61,14.90km - $3.54,14.12km - $3.46,12.45km - $3.29,11.22km - $3.17,10.35km - $3.09,8.40km - $2.81,5.64km - $2.40,4.57km - $2.30,3.92km - $2.30,3.54km - $2.30,2.64km - $2.30,21.74km - $3.89,20.07km - $3.80,23.85km - $4.40,24.98km - $4.40,28.95km - $4.40,30.08km - $4.40,30.91km - $4.40,32.13km - $4.40,32.73km - $4.40,31.26km - $4.40,29.25km - $4.40,27.97km - $4.40,23.68km - $4.40,18.52km - $3.73,16.62km - $3.63,15.17km - $3.56,13.70km - $3.42,12.79km - $3.33,11.16km - $3.17,10.25km - $3.08,9.24km - $2.94,9.88km - $3.03,10.93km - $3.14,11.65km - $3.21,2.08km - $2.30,1.01km - $2.30,0.00km - $0.00,0.43km - $2.30,1.95km - $2.30,3.86km - $2.30,4.62km - $2.30,6.47km - $2.52,8.32km - $2.80,9.90km - $3.03,10.86km - $3.14,12.35km - $3.29
Broadway–City Hall,27.07km - $4.40,24.61km - $4.40,23.99km - $4.40,21.10km - $3.85,19.08km - $3.75,16.64km - $3.63,15.33km - $3.57,14.55km - $3.50,12.87km - $3.34,11.65km - $3.22,10.78km - $3.13,8.83km - $2.87,6.06km - $2.46,5.00km - $2.30,4.35km - $2.30,3.97km - $2.30,3.06km - $2.30,22.17km - $4.40,20.50km - $3.83,24.28km - $4.40,25.40km - $4.40,29.38km - $4.40,30.51km - $4.40,31.34km - $4.40,32.56km - $4.40,33.16km - $4.40,31.69km - $4.40,29.68km - $4.40,28.39km - $4.40,24.11km - $4.40,18.95km - $3.75,17.05km - $3.65,15.59km - $3.58,14.13km - $3.46,13.22km - $3.37,11.59km - $3.21,10.68km - $3.12,9.67km - $3.00,9.45km - $2.97,10.50km - $3.10,11.22km - $3.17,2.51km - $2.30,1.44km - $2.30,0.43km - $2.30,0.00km - $0.00,1.52km - $2.30,3.43km - $2.30,4.19km - $2.30,6.04km - $2.46,7.89km - $2.73,9.47km - $2.97,10.43km - $3.09,11.93km - $3.24
King Edward,28.59km - $4.40,26.13km - $4.40,25.51km - $4.40,22.62km - $4.40,20.60km - $3.83,18.16km - $3.71,16.85km - $3.64,16.07km - $3.60,14.39km - $3.49,13.17km - $3.37,12.30km - $3.28,10.35km - $3.08,7.59km - $2.69,6.52km - $2.53,5.87km - $2.43,5.49km - $2.37,4.58km - $2.30,23.69km - $4.40,22.02km - $4.40,25.80km - $4.40,26.92km - $4.40,30.90km - $4.40,32.03km - $4.40,32.86km - $4.40,34.08km - $4.40,34.68km - $4.40,33.21km - $4.40,31.20km - $4.40,29.91km - $4.40,25.63km - $4.40,20.47km - $3.82,18.57km - $3.73,17.11km - $3.66,15.65km - $3.58,14.74km - $3.52,13.11km - $3.36,12.20km - $3.27,11.19km - $3.17,7.93km - $2.74,8.98km - $2.90,9.70km - $3.00,4.03km - $2.30,2.96km - $2.30,1.95km - $2.30,1.52km - $2.30,0.00km - $0.00,1.91km - $2.30,2.67km - $2.30,4.52km - $2.30,6.37km - $2.51,7.95km - $2.74,8.91km - $2.89,10.41km - $3.09
Oakridge-41st Avenue,30.50km - $4.40,28.04km - $4.40,27.42km - $4.40,24.53km - $4.40,22.51km - $4.40,20.07km - $3.80,18.76km - $3.74,17.98km - $3.70,16.30km - $3.62,15.08km - $3.55,14.21km - $3.47,12.26km - $3.28,9.49km - $2.97,8.43km - $2.81,7.78km - $2.72,7.39km - $2.66,6.49km - $2.52,25.60km - $4.40,23.93km - $4.40,27.71km - $4.40,28.83km - $4.40,32.81km - $4.40,33.94km - $4.40,34.77km - $4.40,35.99km - $4.40,36.59km - $4.40,35.12km - $4.40,33.11km - $4.40,31.82km - $4.40,27.54km - $4.40,22.38km - $4.40,20.48km - $3.82,19.02km - $3.75,17.55km - $3.68,16.65km - $3.63,15.02km - $3.55,14.11km - $3.46,13.10km - $3.36,6.03km - $2.45,7.07km - $2.61,7.79km - $2.72,5.94km - $2.44,4.86km - $2.30,3.86km - $2.30,3.43km - $2.30,1.91km - $2.30,0.00km - $0.00,0.76km - $2.30,2.62km - $2.30,4.46km - $2.30,6.04km - $2.46,7.00km - $2.60,8.50km - $2.82
Langara-49th Avenue,31.27km - $4.40,28.80km - $4.40,28.18km - $4.40,25.29km - $4.40,23.27km - $4.40,20.84km - $3.84,19.52km - $3.78,18.74km - $3.74,17.07km - $3.65,15.84km - $3.59,14.97km - $3.55,13.02km - $3.35,10.26km - $3.08,9.19km - $2.93,8.54km - $2.83,8.16km - $2.77,7.26km - $2.64,26.36km - $4.40,24.69km - $4.40,28.47km - $4.40,29.60km - $4.40,33.57km - $4.40,34.70km - $4.40,35.53km - $4.40,36.75km - $4.40,37.36km - $4.40,35.89km - $4.40,33.87km - $4.40,32.59km - $4.40,28.30km - $4.40,23.14km - $4.40,21.24km - $3.86,19.79km - $3.79,18.32km - $3.72,17.41km - $3.67,15.78km - $3.59,14.88km - $3.54,13.86km - $3.44,5.26km - $2.34,6.31km - $2.50,7.03km - $2.60,6.70km - $2.56,5.63km - $2.39,4.62km - $2.30,4.19km - $2.30,2.67km - $2.30,0.76km - $2.30,0.00km - $0.00,1.85km - $2.30,3.69km - $2.30,5.27km - $2.34,6.23km - $2.49,7.73km - $2.71
Marine Drive,33.12km - $4.40,30.65km - $4.40,30.04km - $4.40,27.14km - $4.40,25.12km - $4.40,22.69km - $4.40,21.38km - $3.87,20.59km - $3.83,18.92km - $3.75,17.69km - $3.68,16.83km - $3.64,14.87km - $3.54,12.11km - $3.26,11.05km - $3.15,10.39km - $3.09,10.01km - $3.05,9.11km - $2.92,28.22km - $4.40,26.55km - $4.40,30.33km - $4.40,31.45km - $4.40,35.43km - $4.40,36.55km - $4.40,37.39km - $4.40,38.61km - $4.40,39.21km - $4.40,37.74km - $4.40,35.72km - $4.40,34.44km - $4.40,30.15km - $4.40,25.00km - $4.40,23.10km - $4.40,21.64km - $3.88,20.17km - $3.81,19.26km - $3.76,17.64km - $3.68,16.73km - $3.64,15.72km - $3.59,3.41km - $2.30,4.46km - $2.30,5.18km - $2.33,8.55km - $2.83,7.48km - $2.67,6.47km - $2.52,6.04km - $2.46,4.52km - $2.30,2.62km - $2.30,1.85km - $2.30,0.00km - $0.00,1.84km - $2.30,3.42km - $2.30,4.38km - $2.30,5.88km - $2.43
Bridgeport,34.96km - $4.40,32.50km - $4.40,31.88km - $4.40,28.99km - $4.40,26.97km - $4.40,24.53km - $4.40,23.22km - $4.40,22.43km - $4.40,20.76km - $3.84,19.54km - $3.78,18.67km - $3.73,16.72km - $3.64,13.95km - $3.45,12.89km - $3.34,12.24km - $3.27,11.85km - $3.24,10.95km - $3.15,30.06km - $4.40,28.39km - $4.40,32.17km - $4.40,33.29km - $4.40,37.27km - $4.40,38.39km - $4.40,39.23km - $4.40,40.45km - $4.40,41.05km - $4.40,39.58km - $4.40,37.57km - $4.40,36.28km - $4.40,32.00km - $4.40,26.84km - $4.40,24.94km - $4.40,23.48km - $4.40,22.01km - $4.40,21.11km - $3.86,19.48km - $3.77,18.57km - $3.73,17.56km - $3.68,1.57km - $2.30,2.61km - $2.30,3.33km - $2.30,10.40km - $3.09,9.32km - $2.95,8.32km - $2.80,7.89km - $2.73,6.37km - $2.51,4.46km - $2.30,3.69km - $2.30,1.84km - $2.30,0.00km - $0.00,1.58km - $2.30,2.54km - $2.30,4.04km - $2.30
Templeton,36.54km - $4.40,34.08km - $4.40,33.46km - $4.40,30.57km - $4.40,28.55km - $4.40,26.11km - $4.40,24.80km - $4.40,24.01km - $4.40,22.34km - $4.40,21.12km - $3.86,20.25km - $3.81,18.30km - $3.71,15.53km - $3.58,14.47km - $3.50,13.82km - $3.43,13.43km - $3.39,12.53km - $3.30,31.64km - $4.40,29.97km - $4.40,33.75km - $4.40,34.87km - $4.40,38.85km - $4.40,39.97km - $4.40,40.81km - $4.40,42.03km - $4.40,42.63km - $4.40,41.16km - $4.40,39.15km - $4.40,37.86km - $4.40,33.58km - $4.40,28.42km - $4.40,26.52km - $4.40,25.06km - $4.40,23.59km - $4.40,22.69km - $4.40,21.06km - $3.85,20.15km - $3.81,19.14km - $3.76,3.15km - $2.30,4.19km - $2.30,4.91km - $2.30,11.98km - $3.25,10.90km - $3.14,9.90km - $3.03,9.47km - $2.97,7.95km - $2.74,6.04km - $2.46,5.27km - $2.34,3.42km - $2.30,1.58km - $2.30,0.00km - $0.00,0.96km - $2.30,2.46km - $2.30
Sea Island Centre,37.50km - $4.40,35.04km - $4.40,34.42km - $4.40,31.53km - $4.40,29.51km - $4.40,27.07km - $4.40,25.76km - $4.40,24.97km - $4.40,23.30km - $4.40,22.08km - $4.40,21.21km - $3.86,19.26km - $3.76,16.49km - $3.62,15.43km - $3.57,14.78km - $3.53,14.39km - $3.49,13.49km - $3.40,32.60km - $4.40,30.93km - $4.40,34.71km - $4.40,35.83km - $4.40,39.81km - $4.40,40.93km - $4.40,41.77km - $4.40,42.99km - $4.40,43.59km - $4.40,42.12km - $4.40,40.11km - $4.40,38.82km - $4.40,34.54km - $4.40,29.38km - $4.40,27.48km - $4.40,26.02km - $4.40,24.55km - $4.40,23.65km - $4.40,22.02km - $4.40,21.11km - $3.86,20.10km - $3.80,4.11km - $2.30,5.15km - $2.32,5.87km - $2.43,12.94km - $3.34,11.86km - $3.24,10.86km - $3.14,10.43km - $3.09,8.91km - $2.89,7.00km - $2.60,6.23km - $2.49,4.38km - $2.30,2.54km - $2.30,0.96km - $2.30,0.00km - $0.00,1.50km - $2.30
YVR–Airport,39.00km - $4.40,36.53km - $4.40,35.92km - $4.40,33.02km - $4.40,31.01km - $4.40,28.57km - $4.40,27.26km - $4.40,26.47km - $4.40,24.80km - $4.40,23.58km - $4.40,22.71km - $4.40,20.75km - $3.84,17.99km - $3.70,16.93km - $3.65,16.28km - $3.61,15.89km - $3.59,14.99km - $3.55,34.10km - $4.40,32.43km - $4.40,36.21km - $4.40,37.33km - $4.40,41.31km - $4.40,42.43km - $4.40,43.27km - $4.40,44.49km - $4.40,45.09km - $4.40,43.62km - $4.40,41.60km - $4.40,40.32km - $4.40,36.04km - $4.40,30.88km - $4.40,28.98km - $4.40,27.52km - $4.40,26.05km - $4.40,25.15km - $4.40,23.52km - $4.40,22.61km - $4.40,21.60km - $3.88,5.61km - $2.39,6.65km - $2.55,7.37km - $2.66,14.44km - $3.49,13.36km - $3.39,12.35km - $3.29,11.93km - $3.24,10.41km - $3.09,8.50km - $2.82,7.73km - $2.71,5.88km - $2.43,4.04km - $2.30,2.46km - $2.30,1.50km - $2.30,0.00km - $0.00
